State,Tourist Spot,Theme,Faves,Sentiment
Saga,Yutoku Inari Shrine,Food,471,90
Hokkaido,Shiretoko National Park,Nature,2448,88
Niigata,Sado Island,Food,2044,80
Kagawa,Ritsurin Garden,Food,3364,70
Nagasaki,Glover Garden,Food,2993,96
Kyoto,Kiyomizu-dera,Adventure,2865,70
Tokyo,Senso-ji Temple,Food,1051,96
Aomori,Hirosaki Castle,History,671,74
Yamanashi,Mount Fuji,Food,1204,98
Nagano,Jigokudani Monkey Park,Adventure,2971,100
Tochigi,Nikko Toshogu,History,277,79
Hiroshima,Itsukushima Shrine,Food,2331,84
Hiroshima,Itsukushima Shrine,History,1870,96
Okinawa,Cape Manzamo,Spiritual,152,75
Tokyo,Tokyo Tower,Nature,4727,93
Kanagawa,Lake Ashi,Nature,2896,84
Aomori,Hirosaki Castle,Food,2399,77
Hokkaido,Odori Park,Adventure,4124,73
Aomori,Hirosaki Castle,History,4249,77
Okinawa,Cape Manzamo,Nature,1192,78
Kyoto,Kinkaku-ji,Food,2413,84
Tokyo,Tokyo Tower,Adventure,864,86
Tokyo,Tokyo Skytree,Adventure,4820,81
Kyoto,Kiyomizu-dera,Nature,752,78
Hokkaido,Shiretoko National Park,Nature,3554,82
Kyoto,Kinkaku-ji,Food,2688,75
Hiroshima,Itsukushima Shrine,History,569,96
Kyoto,Fushimi Inari Taisha,History,192,74
Okinawa,Churaumi Aquarium,Culture,3836,70
Tokyo,Tokyo Tower,Spiritual,1075,100
Okinawa,Churaumi Aquarium,Adventure,1903,86
Kyoto,Kinkaku-ji,Culture,3981,72
Kyoto,Arashiyama Bamboo Grove,History,3054,93
Fukuoka,Canal City Hakata,Adventure,836,88
Gifu,Shirakawa-go,Food,2144,89
Ishikawa,Kenroku-en,Culture,2035,86
Nagano,Jigokudani Monkey Park,Culture,4438,88
Tokyo,Senso-ji Temple,Nature,2816,86
Tokyo,Meiji Shrine,Food,1188,100
Kyoto,Fushimi Inari Taisha,History,2457,70
Kyoto,Arashiyama Bamboo Grove,Nature,2802,91
Tokyo,Senso-ji Temple,Nature,4197,82
Nagasaki,Glover Garden,Spiritual,4609,97
Kanagawa,Lake Ashi,Food,3358,88
Ehime,Matsuyama Castle,History,2245,79
Gifu,Shirakawa-go,Spiritual,796,71
Nagano,Jigokudani Monkey Park,Adventure,527,86
Hiroshima,Itsukushima Shrine,Nature,1204,76
Tokyo,Tokyo Tower,Adventure,938,88
Hiroshima,Itsukushima Shrine,History,457,79
Fukui,Eihei-ji Temple,History,3769,100
Kagawa,Ritsurin Garden,Food,215,94
Gifu,Shirakawa-go,Spiritual,1949,80
Miyagi,Matsushima Bay,Spiritual,3657,72
Wakayama,Kumano Nachi Taisha,History,1376,71
Hokkaido,Shiretoko National Park,Nature,3743,79
Kagawa,Ritsurin Garden,Culture,4952,76
Kanagawa,Hakone Open-Air Museum,Culture,3992,85
Hiroshima,Itsukushima Shrine,Food,4016,93
Saga,Yutoku Inari Shrine,History,3276,94
Yamanashi,Mount Fuji,Culture,911,89
Ishikawa,Kenroku-en,Spiritual,1384,87
Kagoshima,Sakurajima,Culture,2117,78
Nagano,Jigokudani Monkey Park,Food,1904,74
Miyagi,Matsushima Bay,Food,4550,94
Nagano,Jigokudani Monkey Park,Spiritual,1567,85
Kanagawa,Hakone Open-Air Museum,Adventure,886,80
Tokyo,Senso-ji Temple,Culture,625,86
Aichi,Nagoya Castle,Nature,1406,92
Kanagawa,Lake Ashi,Adventure,4370,96
Tokyo,Tokyo Tower,Culture,1041,91
Miyagi,Matsushima Bay,Food,2759,99
Nagasaki,Glover Garden,Spiritual,2495,82
Gifu,Shirakawa-go,Spiritual,1800,86
Nagasaki,Glover Garden,Spiritual,3648,81
Kyoto,Kinkaku-ji,Adventure,1622,94
Aichi,Nagoya Castle,Adventure,1169,89
Ishikawa,Kenroku-en,Spiritual,4352,81
Tokyo,Tokyo Skytree,Adventure,1158,96
Hokkaido,Shiretoko National Park,Nature,613,97
Osaka,Dotonbori,History,3090,96
Okinawa,Cape Manzamo,Adventure,2843,96
Kagawa,Ritsurin Garden,Nature,2456,72
Yamanashi,Mount Fuji,Nature,3834,71
Fukuoka,Canal City Hakata,Nature,1178,78
Fukuoka,Canal City Hakata,Spiritual,2295,85
Ishikawa,Kenroku-en,Nature,70,94
Hiroshima,Peace Memorial Park,Spiritual,973,93
Fukui,Eihei-ji Temple,History,1276,75
Nagano,Jigokudani Monkey Park,Adventure,2668,73
Okinawa,Churaumi Aquarium,Adventure,2032,85
Osaka,Dotonbori,Food,1847,92
Nagasaki,Glover Garden,Nature,3771,86
Kanagawa,Lake Ashi,Spiritual,499,82
Wakayama,Kumano Nachi Taisha,Food,1418,78
Osaka,Osaka Castle,Spiritual,3356,100
Wakayama,Kumano Nachi Taisha,Spiritual,1704,81
Yamanashi,Mount Fuji,Adventure,3073,81
Okinawa,Cape Manzamo,Culture,925,74
Tokyo,Tokyo Skytree,Adventure,1059,98
Kanagawa,Lake Ashi,History,3108,95
Kyoto,Fushimi Inari Taisha,History,3515,92
Nagano,Jigokudani Monkey Park,Culture,4653,91
Wakayama,Kumano Nachi Taisha,Spiritual,55,91
Fukui,Eihei-ji Temple,Culture,3216,94
Hiroshima,Peace Memorial Park,Adventure,2510,88
Tokyo,Senso-ji Temple,Adventure,711,97
Hokkaido,Shiretoko National Park,Adventure,4011,96
Tokyo,Tokyo Tower,History,2142,71
Nagano,Jigokudani Monkey Park,Culture,1357,89
Ehime,Matsuyama Castle,Spiritual,454,89
Osaka,Osaka Castle,Adventure,145,74
Kyoto,Kiyomizu-dera,Spiritual,648,87
Osaka,Dotonbori,Adventure,3020,83
Nara,Nara Park,Culture,1340,95
Nara,Todai-ji,Food,2150,83
Fukuoka,Canal City Hakata,History,1557,83
Hokkaido,Shiretoko National Park,Spiritual,333,97
Shizuoka,Miho no Matsubara,Culture,4708,94
Aichi,Nagoya Castle,Culture,803,70
Kagawa,Ritsurin Garden,Food,4968,77
Nara,Todai-ji,History,1415,70
Yamanashi,Mount Fuji,Nature,1084,98
Hiroshima,Peace Memorial Park,Nature,4591,93
Tokyo,Tokyo Skytree,Culture,819,75
Tokyo,Tokyo Tower,Nature,67,74
Kanagawa,Hakone Open-Air Museum,Spiritual,1931,83
Kanagawa,Hakone Open-Air Museum,Adventure,2804,96
Nagano,Jigokudani Monkey Park,Spiritual,1673,93
Hokkaido,Odori Park,Culture,246,96
Tokyo,Tokyo Tower,History,2892,76
Hokkaido,Odori Park,Culture,1939,86
Okinawa,Churaumi Aquarium,Culture,3041,80
Osaka,Dotonbori,Nature,4266,87
Gifu,Shirakawa-go,History,2986,76
Kanagawa,Hakone Open-Air Museum,History,2594,86
Tokyo,Meiji Shrine,Culture,147,87
Kanagawa,Lake Ashi,Nature,3309,86
Tochigi,Nikko Toshogu,Spiritual,2040,91
Nagasaki,Glover Garden,Nature,2630,88
Okinawa,Churaumi Aquarium,Food,1317,73
Tokyo,Meiji Shrine,Adventure,3509,88
Wakayama,Kumano Nachi Taisha,Culture,4795,85
Hiroshima,Peace Memorial Park,Spiritual,3294,83
Hokkaido,Odori Park,Spiritual,3989,75
Fukuoka,Canal City Hakata,Nature,3450,100
Akita,Lake Tazawa,History,3179,94
Kyoto,Fushimi Inari Taisha,Culture,728,98
Gifu,Shirakawa-go,History,311,94
Hiroshima,Itsukushima Shrine,Adventure,4307,81
Tokyo,Meiji Shrine,Nature,1363,91
Kagawa,Ritsurin Garden,Nature,3299,75
Hokkaido,Shiretoko National Park,Spiritual,2195,88
Ishikawa,Kenroku-en,Culture,3891,71
Fukuoka,Canal City Hakata,Food,3536,97
Kanagawa,Lake Ashi,History,3527,77
Tokyo,Shibuya Crossing,Food,3418,92
Hiroshima,Peace Memorial Park,Spiritual,676,87
Tokyo,Shibuya Crossing,History,4637,89
Okinawa,Churaumi Aquarium,Spiritual,269,78
Nagasaki,Glover Garden,Culture,3381,77
Saga,Yutoku Inari Shrine,Food,3368,77
Kyoto,Arashiyama Bamboo Grove,Nature,4158,77
Niigata,Sado Island,Spiritual,2726,83
Ishikawa,Kenroku-en,Culture,1152,73
Nara,Nara Park,Spiritual,3410,88
Yamanashi,Mount Fuji,Culture,2992,79
Hiroshima,Itsukushima Shrine,Nature,1027,80
Tokyo,Senso-ji Temple,Spiritual,3133,97
Kyoto,Kinkaku-ji,History,855,97
Tokyo,Tokyo Tower,Adventure,293,75
Kyoto,Fushimi Inari Taisha,Culture,4204,98
Tokyo,Tokyo Tower,Spiritual,4267,96
Fukuoka,Canal City Hakata,History,4720,86
Kyoto,Fushimi Inari Taisha,Nature,3878,96
Hokkaido,Odori Park,Spiritual,2704,89
Kyoto,Kiyomizu-dera,Food,2717,76
Osaka,Dotonbori,Adventure,853,85
Fukuoka,Canal City Hakata,Nature,4460,72
Tokyo,Tokyo Skytree,History,4284,90
Hokkaido,Odori Park,Nature,1567,94
Akita,Lake Tazawa,Culture,1776,97
Kyoto,Arashiyama Bamboo Grove,Culture,2410,90
Miyagi,Matsushima Bay,Spiritual,4020,73
Tokyo,Shibuya Crossing,Food,4234,95
Tokyo,Meiji Shrine,Nature,4397,80
Osaka,Osaka Castle,History,3401,80
Hokkaido,Shiretoko National Park,Adventure,4620,78
Osaka,Osaka Castle,Nature,4513,80
Okinawa,Churaumi Aquarium,Nature,1107,74
Osaka,Osaka Castle,Culture,2495,72
Okinawa,Cape Manzamo,Nature,1145,75
Kyoto,Kiyomizu-dera,History,2045,90
Hokkaido,Shiretoko National Park,Food,489,82
Tokyo,Senso-ji Temple,Culture,4091,100
Kyoto,Kiyomizu-dera,Adventure,4710,100
Kanagawa,Hakone Open-Air Museum,Culture,3728,72
Okinawa,Churaumi Aquarium,Culture,4850,73
Kyoto,Kiyomizu-dera,Spiritual,2276,93
Kagawa,Ritsurin Garden,Food,1919,79
Hiroshima,Peace Memorial Park,History,4153,77
Hokkaido,Shiretoko National Park,Spiritual,4113,82
Kyoto,Arashiyama Bamboo Grove,History,2747,70
Okinawa,Cape Manzamo,Nature,2201,77
Nara,Todai-ji,History,2648,90
Fukuoka,Canal City Hakata,Nature,4531,85
Tokyo,Senso-ji Temple,Food,3563,87
Aomori,Hirosaki Castle,Spiritual,4763,79
Okinawa,Churaumi Aquarium,Food,4936,74
Ehime,Matsuyama Castle,Culture,4367,90
Akita,Lake Tazawa,History,4154,76
Niigata,Sado Island,History,4033,82
Gifu,Shirakawa-go,Culture,4898,80
Ishikawa,Kenroku-en,Nature,1315,94
Kyoto,Kinkaku-ji,Food,1005,84
Saga,Yutoku Inari Shrine,Spiritual,3512,91
Miyagi,Matsushima Bay,Culture,4286,94
Akita,Lake Tazawa,Spiritual,3974,77
Nara,Todai-ji,Food,603,90
Kagawa,Ritsurin Garden,Spiritual,1691,71
Aomori,Hirosaki Castle,Nature,510,91
Tokyo,Meiji Shrine,Spiritual,160,97
Ishikawa,Kenroku-en,Culture,3922,79
Miyagi,Matsushima Bay,History,492,80
Okinawa,Cape Manzamo,Food,183,72
Osaka,Dotonbori,Nature,2032,98
Akita,Lake Tazawa,Culture,2743,85
Osaka,Dotonbori,Spiritual,2436,91
Fukuoka,Canal City Hakata,History,2841,73
Hokkaido,Odori Park,Culture,1758,95
Wakayama,Kumano Nachi Taisha,History,3475,77
Okinawa,Cape Manzamo,Culture,4340,71
Hokkaido,Odori Park,Food,3969,84
Ishikawa,Kenroku-en,Adventure,4290,76
Aichi,Nagoya Castle,Culture,3328,96
Fukuoka,Canal City Hakata,Culture,2716,84
Shizuoka,Miho no Matsubara,Culture,4075,85
Aomori,Hirosaki Castle,Culture,2834,75
Ehime,Matsuyama Castle,Culture,2063,77
Saga,Yutoku Inari Shrine,History,639,85
Kyoto,Arashiyama Bamboo Grove,Nature,1044,83
Saga,Yutoku Inari Shrine,Culture,2248,98
Wakayama,Kumano Nachi Taisha,History,2004,92
Okinawa,Cape Manzamo,Culture,4772,89
Kyoto,Arashiyama Bamboo Grove,Adventure,2267,100
Yamanashi,Mount Fuji,Food,1643,99
Kyoto,Kiyomizu-dera,Food,1425,82
Osaka,Osaka Castle,Food,406,76
Kanagawa,Lake Ashi,History,1754,85
Kagawa,Ritsurin Garden,Food,733,100
Shizuoka,Miho no Matsubara,Culture,1932,73
Tokyo,Tokyo Tower,Adventure,3400,72
Saga,Yutoku Inari Shrine,Adventure,785,74
Kyoto,Fushimi Inari Taisha,Nature,1630,98
Tokyo,Senso-ji Temple,Culture,1703,100
Fukui,Eihei-ji Temple,Adventure,665,84
Tokyo,Senso-ji Temple,Culture,4385,76
Ishikawa,Kenroku-en,Nature,2987,85
Ishikawa,Kenroku-en,Food,911,91
Okinawa,Churaumi Aquarium,Food,548,96
Saga,Yutoku Inari Shrine,Culture,901,78
Miyagi,Matsushima Bay,Spiritual,3842,91
Tokyo,Meiji Shrine,Food,4261,80
Shizuoka,Miho no Matsubara,Spiritual,110,74
Saga,Yutoku Inari Shrine,History,755,88
Shizuoka,Miho no Matsubara,Adventure,1492,97
Okinawa,Churaumi Aquarium,Culture,881,86
Kagoshima,Sakurajima,History,3893,71
Hokkaido,Shiretoko National Park,Nature,4460,79
Gifu,Shirakawa-go,Food,3134,90
Hiroshima,Peace Memorial Park,Food,4845,92
Kyoto,Arashiyama Bamboo Grove,Culture,594,79
Osaka,Dotonbori,History,2884,73
Kyoto,Arashiyama Bamboo Grove,Adventure,3315,83
Nagano,Jigokudani Monkey Park,Spiritual,616,86
Tokyo,Tokyo Skytree,Culture,2211,95
Tokyo,Tokyo Tower,Spiritual,3248,79
Ehime,Matsuyama Castle,History,3851,91
Tokyo,Shibuya Crossing,Spiritual,3550,78
Wakayama,Kumano Nachi Taisha,Culture,2251,86
Kagoshima,Sakurajima,Spiritual,4914,74
Kagoshima,Sakurajima,Nature,3417,86
Osaka,Dotonbori,Adventure,3722,100
Hokkaido,Odori Park,Food,2832,91
Yamanashi,Mount Fuji,Culture,486,92
Aichi,Nagoya Castle,History,1353,93
Aichi,Nagoya Castle,Spiritual,4998,75
Nagasaki,Glover Garden,Nature,3434,94
Niigata,Sado Island,History,187,98
Miyagi,Matsushima Bay,Food,4349,83
Tokyo,Tokyo Skytree,Nature,3410,73
Tokyo,Shibuya Crossing,Nature,1364,87
Nagano,Jigokudani Monkey Park,Spiritual,4158,93
Tokyo,Meiji Shrine,Spiritual,2411,87
Aichi,Nagoya Castle,Culture,2148,97
Shizuoka,Miho no Matsubara,History,3850,87
Niigata,Sado Island,Food,2988,88
Osaka,Osaka Castle,Food,2198,96
Nara,Nara Park,Food,2777,99
Shizuoka,Miho no Matsubara,History,4823,70
Tokyo,Senso-ji Temple,Adventure,280,100
Wakayama,Kumano Nachi Taisha,Culture,2939,83
Osaka,Osaka Castle,Food,244,96
Kanagawa,Hakone Open-Air Museum,Food,4575,80
Kyoto,Kinkaku-ji,Food,1190,96
Niigata,Sado Island,Food,4500,70
Nagasaki,Glover Garden,Food,1814,97
Kanagawa,Lake Ashi,Culture,3665,81
Fukuoka,Canal City Hakata,Nature,2428,75
Kyoto,Kinkaku-ji,Culture,4638,84
Niigata,Sado Island,Spiritual,320,75
Aomori,Hirosaki Castle,Nature,3978,91
Fukuoka,Canal City Hakata,Spiritual,4389,97
Nagasaki,Glover Garden,Adventure,624,95
Hokkaido,Odori Park,Culture,4235,71
Kyoto,Fushimi Inari Taisha,Culture,317,96
Fukuoka,Canal City Hakata,History,4136,75
Hiroshima,Peace Memorial Park,Spiritual,2283,86
Okinawa,Churaumi Aquarium,Adventure,402,80
Nagasaki,Glover Garden,Food,4037,97
Osaka,Osaka Castle,Culture,4675,84
Tokyo,Shibuya Crossing,Food,232,75
Nagasaki,Glover Garden,Culture,3062,86
Okinawa,Cape Manzamo,Adventure,2897,85
Aichi,Nagoya Castle,History,3886,86
Miyagi,Matsushima Bay,Culture,4251,76
Kanagawa,Hakone Open-Air Museum,History,2188,83
Wakayama,Kumano Nachi Taisha,Culture,169,78
Kagawa,Ritsurin Garden,History,4086,78
Nara,Todai-ji,History,2828,95
Kyoto,Fushimi Inari Taisha,Nature,242,82
Nagasaki,Glover Garden,Food,4306,85
Nagano,Jigokudani Monkey Park,Culture,2580,100
Ehime,Matsuyama Castle,History,3167,86
Hokkaido,Odori Park,Food,3523,73
Hiroshima,Itsukushima Shrine,Nature,3299,91
Shizuoka,Miho no Matsubara,History,3958,83
Nagano,Jigokudani Monkey Park,Adventure,2787,81
Nagasaki,Glover Garden,Food,2217,92
Tokyo,Tokyo Tower,Adventure,2943,84
Tokyo,Tokyo Tower,Culture,1081,78
Hokkaido,Shiretoko National Park,Culture,2640,96
Yamanashi,Mount Fuji,Culture,4300,90
Kanagawa,Lake Ashi,Food,2218,79
Kanagawa,Lake Ashi,Spiritual,3487,88
Gifu,Shirakawa-go,Spiritual,2453,97
Fukuoka,Canal City Hakata,Culture,2756,70
Fukui,Eihei-ji Temple,Adventure,4219,91
Kanagawa,Lake Ashi,Adventure,4358,87
Tochigi,Nikko Toshogu,Nature,1687,72
Tokyo,Meiji Shrine,Culture,3046,90
Ehime,Matsuyama Castle,History,3264,91
Nara,Nara Park,Spiritual,4404,91
Nara,Todai-ji,Food,2905,89
Tokyo,Tokyo Tower,Culture,4087,78
Akita,Lake Tazawa,Adventure,2131,98
Tokyo,Meiji Shrine,History,1792,82
Kanagawa,Hakone Open-Air Museum,Food,4958,73
Shizuoka,Miho no Matsubara,Spiritual,682,96
Gifu,Shirakawa-go,Adventure,818,76
Saga,Yutoku Inari Shrine,Culture,4507,87
Akita,Lake Tazawa,Adventure,1186,72
Niigata,Sado Island,Nature,1460,82
Tokyo,Meiji Shrine,Spiritual,4111,80
Shizuoka,Miho no Matsubara,Culture,4612,73
Fukuoka,Canal City Hakata,Culture,4321,96
Aichi,Nagoya Castle,History,291,73
Kanagawa,Hakone Open-Air Museum,Adventure,2526,99
Miyagi,Matsushima Bay,History,594,93
Tokyo,Senso-ji Temple,Culture,4701,84
Osaka,Dotonbori,Nature,2695,92
Shizuoka,Miho no Matsubara,Nature,1211,83
Okinawa,Cape Manzamo,Culture,1568,94
Kanagawa,Hakone Open-Air Museum,Food,3789,72
Tokyo,Tokyo Tower,Food,2709,78
Shizuoka,Miho no Matsubara,Adventure,2375,83
Shizuoka,Miho no Matsubara,Food,3277,76
Aomori,Hirosaki Castle,Spiritual,4158,83
Osaka,Dotonbori,History,2816,73
Shizuoka,Miho no Matsubara,History,1858,81
Shizuoka,Miho no Matsubara,Food,1362,91
Kanagawa,Hakone Open-Air Museum,Adventure,2882,70
Okinawa,Cape Manzamo,Food,1251,94
Kagoshima,Sakurajima,Nature,4628,85
Tokyo,Senso-ji Temple,Nature,1583,78
Tokyo,Meiji Shrine,Culture,671,74
Saga,Yutoku Inari Shrine,History,2366,98
Kagoshima,Sakurajima,Food,1491,80
Tokyo,Senso-ji Temple,History,216,92
Kyoto,Kinkaku-ji,Spiritual,422,92
Shizuoka,Miho no Matsubara,Adventure,2054,78
Gifu,Shirakawa-go,Spiritual,2795,92
Kanagawa,Lake Ashi,Food,3133,75
Tokyo,Tokyo Tower,History,4775,75
Nara,Nara Park,Nature,2026,97
Kanagawa,Lake Ashi,Adventure,1448,75
Nara,Nara Park,History,977,99
Kagawa,Ritsurin Garden,History,443,99
Tokyo,Tokyo Tower,Spiritual,4664,77
Hokkaido,Shiretoko National Park,Adventure,347,72
Kagoshima,Sakurajima,Food,1119,99
